player,team,position,season,week,actual_points,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions,opponent,home_away,game_date
Amon-Ra St. Brown,DET,WR,2024,10,10.0,,,,6,0.0,91.0,1.0,7.0,OPP,,
Brandon Aiyuk,SF,WR,2024,7,9.9,,,,8,0.0,77.0,0.4,3.0,OPP,,
Brandon Aiyuk,SF,WR,2024,9,9.9,,,,9,0.0,55.0,0.5,5.0,OPP,,
Evan Engram,JAC,TE,2024,3,9.8,,,,0,0.0,28.0,0.3,4.0,OPP,,
Evan Engram,JAC,TE,2024,7,9.8,,,,0,0.0,42.0,0.6,7.0,OPP,,
Dalton Kincaid,BUF,TE,2024,2,9.7,,,,0,0.0,60.0,0.5,3.0,OPP,,
Kyle Pitts,ATL,TE,2024,12,9.7,,,,0,0.0,31.0,0.2,5.0,OPP,,
George Kittle,SF,TE,2024,13,9.7,,,,0,0.0,53.0,0.9,3.0,OPP,,
Bijan Robinson,ATL,RB,2024,1,9.6,,,,55,0.7,36.0,0.3,2.0,OPP,,
Mark Andrews,BAL,TE,2024,7,9.6,,,,0,0.0,76.0,0.9,4.0,OPP,,
Mark Andrews,BAL,TE,2024,11,9.6,,,,0,0.0,41.0,0.3,3.0,OPP,,
Mark Andrews,BAL,TE,2024,14,9.6,,,,0,0.0,55.0,0.3,3.0,OPP,,
Tyreek Hill,MIA,WR,2024,5,9.5,,,,6,0.0,85.0,0.6,7.0,OPP,,
Trey McBride,ARI,TE,2024,5,9.5,,,,0,0.0,47.0,0.6,2.0,OPP,,
Kyle Pitts,ATL,TE,2024,8,9.5,,,,0,0.0,56.0,0.5,5.0,OPP,,
Trey McBride,ARI,TE,2024,9,9.5,,,,0,0.0,68.0,0.6,2.0,OPP,,
Saquon Barkley,PHI,RB,2024,9,9.4,,,,59,0.8,30.0,0.2,1.0,OPP,,
Mark Andrews,BAL,TE,2024,10,9.4,,,,0,0.0,84.0,0.8,7.0,OPP,,
Nico Collins,HOU,WR,2024,1,9.3,,,,6,0.0,88.0,0.3,6.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,6,9.3,,,,7,0.0,84.0,0.9,8.0,OPP,,
Trey McBride,ARI,TE,2024,6,9.3,,,,0,0.0,81.0,0.4,8.0,OPP,,
Trey McBride,ARI,TE,2024,7,9.3,,,,0,0.0,32.0,0.2,3.0,OPP,,
Christian McCaffrey,SF,RB,2024,8,9.3,,,,45,0.6,35.0,0.0,3.0,OPP,,
Travis Kelce,KC,TE,2024,9,9.3,,,,0,0.0,74.0,0.7,5.0,OPP,,
Justin Jefferson,MIN,WR,2024,12,9.3,,,,3,0.0,89.0,0.9,8.0,OPP,,
Ja Marr Chase,CIN,WR,2024,12,9.3,,,,3,0.0,99.0,0.6,5.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,17,9.3,,,,63,0.8,32.0,0.0,3.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,1,9.2,,,,7,0.0,85.0,0.2,5.0,OPP,,
David Njoku,CLE,TE,2024,5,9.2,,,,0,0.0,31.0,0.7,2.0,OPP,,
Tyreek Hill,MIA,WR,2024,12,9.2,,,,1,0.0,86.0,0.5,5.0,OPP,,
Sam LaPorta,DET,TE,2024,14,9.2,,,,0,0.0,66.0,0.7,6.0,OPP,,
Dalton Kincaid,BUF,TE,2024,14,9.2,,,,0,0.0,49.0,0.4,4.0,OPP,,
Sam LaPorta,DET,TE,2024,3,9.1,,,,0,0.0,43.0,0.5,7.0,OPP,,
Derrick Henry,BAL,RB,2024,11,9.1,,,,63,0.7,38.0,0.0,2.0,OPP,,
Evan Engram,JAC,TE,2024,12,9.1,,,,0,0.0,77.0,0.5,3.0,OPP,,
Sam LaPorta,DET,TE,2024,13,9.1,,,,0,0.0,77.0,0.5,5.0,OPP,,
Saquon Barkley,PHI,RB,2024,14,9.1,,,,103,0.5,41.0,0.1,4.0,OPP,,
Garrett Wilson,NYJ,WR,2024,6,9.0,,,,8,0.0,54.0,0.7,4.0,OPP,,
De Von Achane,MIA,RB,2024,11,9.0,,,,53,0.4,38.0,0.2,2.0,OPP,,
Dalton Kincaid,BUF,TE,2024,12,9.0,,,,0,0.0,91.0,0.3,5.0,OPP,,
Mark Andrews,BAL,TE,2024,16,9.0,,,,0,0.0,31.0,0.5,5.0,OPP,,
Evan Engram,JAC,TE,2024,2,8.9,,,,0,0.0,41.0,0.2,4.0,OPP,,
Garrett Wilson,NYJ,WR,2024,5,8.9,,,,6,0.0,53.0,0.7,5.0,OPP,,
David Njoku,CLE,TE,2024,13,8.9,,,,0,0.0,81.0,0.8,4.0,OPP,,
Travis Kelce,KC,TE,2024,4,8.8,,,,0,0.0,45.0,0.7,5.0,OPP,,
Justin Jefferson,MIN,WR,2024,6,8.8,,,,8,0.0,70.0,0.6,9.0,OPP,,
Sam LaPorta,DET,TE,2024,2,8.7,,,,0,0.0,65.0,0.4,4.0,OPP,,
Christian McCaffrey,SF,RB,2024,6,8.7,,,,71,0.3,31.0,0.0,4.0,OPP,,
Sam LaPorta,DET,TE,2024,8,8.7,,,,0,0.0,41.0,0.6,2.0,OPP,,
Jonathan Taylor,IND,RB,2024,11,8.7,,,,60,0.9,13.0,0.1,1.0,OPP,,
Breece Hall,NYJ,RB,2024,16,8.7,,,,55,0.5,15.0,0.2,3.0,OPP,,
Dalton Kincaid,BUF,TE,2024,1,8.6,,,,0,0.0,59.0,0.5,5.0,OPP,,
Derrick Henry,BAL,RB,2024,5,8.6,,,,82,0.8,40.0,0.3,3.0,OPP,,
Brandon Aiyuk,SF,WR,2024,6,8.6,,,,5,0.0,70.0,0.3,7.0,OPP,,
George Kittle,SF,TE,2024,8,8.6,,,,0,0.0,34.0,0.4,2.0,OPP,,
Sam LaPorta,DET,TE,2024,10,8.6,,,,0,0.0,39.0,0.3,3.0,OPP,,
George Kittle,SF,TE,2024,10,8.6,,,,0,0.0,45.0,0.8,5.0,OPP,,
Bijan Robinson,ATL,RB,2024,14,8.6,,,,85,0.7,31.0,0.3,4.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,14,8.6,,,,88,0.6,34.0,0.2,3.0,OPP,,
CeeDee Lamb,DAL,WR,2024,7,8.5,,,,2,0.0,78.0,0.5,5.0,OPP,,
Trey McBride,ARI,TE,2024,10,8.5,,,,0,0.0,45.0,0.2,4.0,OPP,,
Travis Kelce,KC,TE,2024,15,8.5,,,,0,0.0,71.0,0.5,3.0,OPP,,
Dalton Kincaid,BUF,TE,2024,16,8.5,,,,0,0.0,46.0,0.6,4.0,OPP,,
Ja Marr Chase,CIN,WR,2024,3,8.4,,,,0,0.0,54.0,0.7,3.0,OPP,,
Evan Engram,JAC,TE,2024,16,8.4,,,,0,0.0,59.0,0.7,5.0,OPP,,
CeeDee Lamb,DAL,WR,2024,17,8.4,,,,9,0.0,72.0,0.6,3.0,OPP,,
Josh Jacobs,GB,RB,2024,1,8.3,,,,79,0.4,31.0,0.1,2.0,OPP,,
Tyreek Hill,MIA,WR,2024,2,8.3,,,,1,0.0,62.0,0.2,6.0,OPP,,
Tyreek Hill,MIA,WR,2024,1,8.2,,,,9,0.0,65.0,0.6,5.0,OPP,,
Evan Engram,JAC,TE,2024,4,8.2,,,,0,0.0,56.0,0.2,3.0,OPP,,
Mark Andrews,BAL,TE,2024,2,8.1,,,,0,0.0,58.0,0.5,5.0,OPP,,
TJ Hockenson,MIN,TE,2024,2,8.1,,,,0,0.0,36.0,0.3,6.0,OPP,,
Sam LaPorta,DET,TE,2024,4,8.1,,,,0,0.0,28.0,0.6,4.0,OPP,,
TJ Hockenson,MIN,TE,2024,8,8.1,,,,0,0.0,45.0,0.3,3.0,OPP,,
Brandon Aiyuk,SF,WR,2024,14,8.1,,,,2,0.0,58.0,0.5,6.0,OPP,,
Saquon Barkley,PHI,RB,2024,4,8.0,,,,51,0.8,42.0,0.2,2.0,OPP,,
Evan Engram,JAC,TE,2024,8,8.0,,,,0,0.0,71.0,0.7,5.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,9,8.0,,,,65,0.7,35.0,0.2,3.0,OPP,,
Travis Kelce,KC,TE,2024,12,8.0,,,,0,0.0,34.0,0.1,2.0,OPP,,
Dalton Kincaid,BUF,TE,2024,4,7.9,,,,0,0.0,52.0,0.6,5.0,OPP,,
George Kittle,SF,TE,2024,11,7.9,,,,0,0.0,77.0,0.5,5.0,OPP,,
TJ Hockenson,MIN,TE,2024,9,7.8,,,,0,0.0,62.0,0.7,4.0,OPP,,
Nico Collins,HOU,WR,2024,17,7.8,,,,9,0.0,88.0,0.5,6.0,OPP,,
TJ Hockenson,MIN,TE,2024,1,7.7,,,,0,0.0,37.0,0.5,2.0,OPP,,
Travis Kelce,KC,TE,2024,2,7.7,,,,0,0.0,76.0,0.6,6.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,5,7.7,,,,7,0.0,71.0,0.2,4.0,OPP,,
Justin Jefferson,MIN,WR,2024,5,7.7,,,,9,0.0,53.0,0.6,4.0,OPP,,
David Njoku,CLE,TE,2024,9,7.7,,,,0,0.0,51.0,0.3,3.0,OPP,,
Nico Collins,HOU,WR,2024,12,7.7,,,,5,0.0,55.0,0.3,6.0,OPP,,
Mark Andrews,BAL,TE,2024,6,7.6,,,,0,0.0,46.0,0.5,4.0,OPP,,
Josh Jacobs,GB,RB,2024,14,7.6,,,,72,0.8,31.0,0.1,3.0,OPP,,
Sam LaPorta,DET,TE,2024,15,7.6,,,,0,0.0,59.0,0.6,5.0,OPP,,
Tyreek Hill,MIA,WR,2024,17,7.6,,,,3,0.0,74.0,0.7,4.0,OPP,,
Sam LaPorta,DET,TE,2024,1,7.5,,,,0,0.0,84.0,0.7,6.0,OPP,,
Mark Andrews,BAL,TE,2024,1,7.5,,,,0,0.0,76.0,0.3,4.0,OPP,,
Kyle Pitts,ATL,TE,2024,2,7.5,,,,0,0.0,57.0,0.4,2.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,4,7.4,,,,5,0.0,73.0,0.4,6.0,OPP,,
TJ Hockenson,MIN,TE,2024,4,7.4,,,,0,0.0,85.0,0.6,5.0,OPP,,
Sam LaPorta,DET,TE,2024,9,7.3,,,,0,0.0,46.0,0.2,3.0,OPP,,
Trey McBride,ARI,TE,2024,11,7.3,,,,0,0.0,73.0,0.2,3.0,OPP,,
Kyle Pitts,ATL,TE,2024,17,7.3,,,,0,0.0,73.0,0.3,5.0,OPP,,
George Kittle,SF,TE,2024,5,7.2,,,,0,0.0,48.0,0.2,5.0,OPP,,
Evan Engram,JAC,TE,2024,17,7.2,,,,0,0.0,54.0,0.9,4.0,OPP,,
Trey McBride,ARI,TE,2024,8,7.1,,,,0,0.0,54.0,0.5,3.0,OPP,,
Tyreek Hill,MIA,WR,2024,16,7.1,,,,7,0.0,79.0,0.5,6.0,OPP,,
David Njoku,CLE,TE,2024,3,7.0,,,,0,0.0,45.0,0.5,3.0,OPP,,
TJ Hockenson,MIN,TE,2024,14,7.0,,,,0,0.0,55.0,0.5,6.0,OPP,,
Puka Nacua,LAR,WR,2024,16,7.0,,,,7,0.0,70.0,0.4,6.0,OPP,,
Mark Andrews,BAL,TE,2024,17,7.0,,,,0,0.0,57.0,0.6,5.0,OPP,,
George Kittle,SF,TE,2024,3,6.9,,,,0,0.0,39.0,0.4,5.0,OPP,,
Dalton Kincaid,BUF,TE,2024,9,6.9,,,,0,0.0,34.0,0.4,3.0,OPP,,
Garrett Wilson,NYJ,WR,2024,12,6.9,,,,1,0.0,52.0,0.5,4.0,OPP,,
George Kittle,SF,TE,2024,15,6.9,,,,0,0.0,33.0,0.3,4.0,OPP,,
Sam LaPorta,DET,TE,2024,17,6.9,,,,0,0.0,50.0,0.2,2.0,OPP,,
Trey McBride,ARI,TE,2024,2,6.8,,,,0,0.0,52.0,0.6,4.0,OPP,,
Travis Kelce,KC,TE,2024,14,6.8,,,,0,0.0,86.0,0.2,4.0,OPP,,
Brandon Aiyuk,SF,WR,2024,16,6.8,,,,6,0.0,80.0,0.6,3.0,OPP,,
Brandon Aiyuk,SF,WR,2024,10,6.7,,,,9,0.0,74.0,0.7,3.0,OPP,,
Dalton Kincaid,BUF,TE,2024,6,6.5,,,,0,0.0,60.0,0.4,4.0,OPP,,
TJ Hockenson,MIN,TE,2024,17,6.5,,,,0,0.0,55.0,0.2,5.0,OPP,,
David Njoku,CLE,TE,2024,7,6.3,,,,0,0.0,34.0,0.2,2.0,OPP,,
Dalton Kincaid,BUF,TE,2024,11,6.3,,,,0,0.0,81.0,0.2,6.0,OPP,,
Mark Andrews,BAL,TE,2024,12,6.3,,,,0,0.0,56.0,0.4,4.0,OPP,,
Brandon Aiyuk,SF,WR,2024,17,6.3,,,,2,0.0,51.0,0.2,3.0,OPP,,
Travis Kelce,KC,TE,2024,16,6.2,,,,0,0.0,48.0,0.6,4.0,OPP,,
Kyle Pitts,ATL,TE,2024,5,6.1,,,,0,0.0,35.0,0.4,4.0,OPP,,
Mark Andrews,BAL,TE,2024,9,6.0,,,,0,0.0,41.0,0.3,2.0,OPP,,
Kyle Pitts,ATL,TE,2024,3,5.9,,,,0,0.0,61.0,0.5,3.0,OPP,,
CeeDee Lamb,DAL,WR,2024,16,5.9,,,,5,0.0,54.0,0.4,5.0,OPP,,
David Njoku,CLE,TE,2024,11,5.8,,,,0,0.0,44.0,0.2,3.0,OPP,,
David Njoku,CLE,TE,2024,17,5.7,,,,0,0.0,62.0,0.3,5.0,OPP,,
Sam LaPorta,DET,TE,2024,11,5.6,,,,0,0.0,50.0,0.2,3.0,OPP,,
David Njoku,CLE,TE,2024,12,5.5,,,,0,0.0,52.0,0.4,4.0,OPP,,
George Kittle,SF,TE,2024,16,5.5,,,,0,0.0,59.0,0.4,5.0,OPP,,
TJ Hockenson,MIN,TE,2024,6,5.4,,,,0,0.0,47.0,0.5,4.0,OPP,,
Evan Engram,JAC,TE,2024,11,5.4,,,,0,0.0,37.0,0.6,4.0,OPP,,
Travis Kelce,KC,TE,2024,5,5.1,,,,0,0.0,55.0,0.4,3.0,OPP,,
Kyle Pitts,ATL,TE,2024,15,4.8,,,,0,0.0,29.0,0.2,2.0,OPP,,
George Kittle,SF,TE,2024,1,4.5,,,,0,0.0,28.0,0.2,3.0,OPP,,
Kyle Pitts,ATL,TE,2024,11,4.4,,,,0,0.0,43.0,0.4,4.0,OPP,,
